Date,US dollar,Euro,Japanese yen,Pound sterling,Canadian dollar,Swiss franc,Indian rupee,Saudi riyal,UAE dirham,Thai baht,Korean won,South African rand,Australian dollar
7/5/10,1208.0,964.0,105989.9,799.5,1289.1,1284.0,56504.2,4529.7,4437.0,39193.6,1477444.2,9341.3,1442.3
7/6/10,1195.0,944.9,104472.9,785.2,1254.7,1263.7,56051.5,4481.0,4389.2,38765.8,1461126.4,9095.7,1398.9
7/7/10,1193.3,944.6,104146.9,784.9,1255.1,1257.9,56106.6,4475.3,4382.8,38744.8,1459129.8,9087.0,1390.2
7/8/10,1193.5,941.3,105696.4,787.3,1242.9,1254.4,55927.4,4475.9,4383.7,38687.3,1443418.8,9039.8,1365.9
7/9/10,1208.8,956.8,106956.2,800.0,1247.0,1278.2,56406.3,4533.1,4439.5,39078.9,1445544.0,9172.5,1381.7
7/12/10,1205.5,957.9,106716.9,799.6,1249.0,1281.2,56375.2,4520.3,4427.8,39034.1,1448890.3,9180.4,1379.2
7/13/10,1216.0,959.8,107105.3,801.6,1253.8,1281.8,56841.9,4559.7,4466.3,39349.7,1474217.4,9181.4,1385.7
7/14/10,1207.0,948.2,106777.3,790.7,1246.2,1273.5,56366.9,4526.0,4433.2,39016.3,1451236.3,9094.3,1367.6
7/15/10,1208.0,936.9,105639.6,785.8,1258.1,1258.9,56310.9,4530.5,4436.9,38952.0,1452559.5,9122.5,1376.6
7/16/10,1189.3,918.2,102769.0,775.0,1252.0,1246.7,55633.1,4460.2,4368.0,38341.4,1431202.9,9020.5,1362.3
7/19/10,1181.0,910.7,102363.2,776.4,1246.4,1242.4,55642.8,4428.8,4337.8,38128.6,1435682.5,9050.2,1361.9
7/20/10,1183.0,918.2,102944.7,776.2,1249.7,1239.8,56021.0,4436.6,4345.0,38216.8,1426520.4,9011.7,1350.5
7/21/10,1191.5,929.6,103875.0,783.3,1242.0,1252.1,56197.1,4468.7,4376.2,38491.4,1435102.1,8979.7,1350.8
7/22/10,1199.5,929.3,104434.5,786.1,1246.3,1250.1,56526.4,4498.7,4405.6,38713.9,1444138.0,8935.9,1344.4
7/23/10,1190.5,928.8,103918.7,772.9,1237.3,1254.1,55876.1,4464.1,4372.7,38387.7,1427468.8,8869.4,1331.6
7/26/10,1183.5,914.9,103248.5,764.9,1221.0,1240.1,55683.7,4438.5,4346.8,38162.0,1409725.9,8714.6,1316.8
7/27/10,1168.0,899.5,102620.5,750.9,1207.6,1240.7,54493.0,4380.2,4290.0,37609.6,1379933.5,8563.1,1294.4
7/28/10,1157.0,889.0,101295.3,740.7,1199.9,1221.8,54101.3,4339.1,4249.5,37313.3,1370061.4,8502.2,1295.6
7/29/10,1162.5,888.4,101265.4,744.6,1201.5,1209.3,54099.8,4359.7,4269.8,37479.0,1379131.7,8516.9,1288.8
7/30/10,1169.0,897.3,101305.5,746.4,1204.0,1223.1,54247.4,4383.9,4293.7,37729.5,1383014.6,8538.1,1291.4
8/2/10,1188.5,901.4,102757.7,747.7,1214.6,1232.4,54962.2,4457.1,4365.3,38287.5,1393575.4,8632.4,1301.3
8/3/10,1187.5,898.2,101923.1,744.4,1216.2,1233.1,54820.9,4453.4,4361.6,38237.5,1391215.4,8643.4,1300.2
8/4/10,1199.5,912.6,103522.8,755.5,1224.0,1260.1,55374.9,4498.4,4405.8,38575.9,1401675.5,8718.2,1311.4
8/5/10,1192.5,906.5,102423.8,753.2,1212.0,1249.4,55075.6,4472.1,4380.1,38267.3,1391110.6,8653.0,1307.5
8/6/10,1207.8,908.6,102803.7,756.1,1240.7,1250.8,55743.7,4529.3,4436.2,38720.5,1403224.2,8738.7,1319.4
8/9/10,1203.0,908.3,103175.3,753.9,1235.3,1257.1,55488.4,4511.4,4418.6,38441.9,1395539.9,8656.3,1314.0
8/10/10,1192.5,911.2,102358.2,757.7,1237.2,1262.3,55338.0,4472.1,4380.0,38118.3,1393734.4,8650.4,1312.1
8/11/10,1205.5,934.5,102805.0,769.7,1260.1,1274.4,56302.9,4520.7,4427.6,38494.6,1425262.4,8798.0,1339.2
8/12/10,1213.0,944.4,104251.3,778.4,1269.3,1274.2,56732.0,4549.2,4455.4,38734.1,1438799.8,8833.7,1354.8
8/13/10,1214.3,951.5,104850.5,779.1,1260.5,1278.4,56784.4,4553.7,4459.8,38774.0,1437489.7,8888.9,1354.3
8/16/10,1223.5,952.5,104425.7,780.6,1278.0,1271.2,57259.8,4588.3,4493.8,38937.9,1452600.4,8893.2,1365.9
8/17/10,1226.0,952.6,104908.8,786.9,1267.0,1278.5,57186.8,4598.1,4504.5,38901.0,1442021.1,8905.1,1356.4
8/18/10,1218.0,947.6,103956.3,781.1,1257.0,1268.6,56716.2,4567.8,4473.7,38513.2,1430358.1,8852.2,1355.2
8/19/10,1233.5,958.7,104909.2,789.0,1279.6,1270.0,57437.9,4625.7,4530.5,38910.8,1446525.4,8961.3,1377.4
8/20/10,1223.5,964.5,104902.9,789.0,1285.1,1268.2,57106.9,4588.4,4493.7,38552.5,1448012.3,8968.9,1378.1
8/23/10,1226.0,968.7,104442.9,790.7,1288.2,1275.1,57217.4,4598.4,4502.9,38600.6,1448886.6,9015.6,1373.0
8/24/10,1222.0,963.5,102641.9,790.8,1292.9,1261.0,57348.5,4582.7,4488.0,38560.2,1455585.2,9005.0,1380.3
8/25/10,1237.5,980.0,104704.9,802.2,1318.0,1274.4,58044.9,4640.6,4545.2,38962.7,1480050.0,9134.1,1408.7
8/26/10,1237.0,971.1,104687.3,793.9,1303.1,1267.4,57947.3,4639.1,4543.0,38779.9,1472091.6,9031.4,1391.5
8/27/10,1235.0,971.0,104950.3,798.1,1310.0,1269.9,57933.8,4631.6,4536.0,38698.7,1477368.8,9055.6,1380.4
8/30/10,1235.0,973.4,104623.0,798.1,1302.4,1265.1,57946.2,4631.6,4535.8,38637.0,1472181.5,9056.1,1378.7
8/31/10,1246.0,980.4,104626.6,810.7,1328.7,1263.4,58611.8,4672.7,4576.2,38993.6,1493829.3,9190.2,1399.9
9/1/10,1246.5,972.3,105397.8,806.3,1308.9,1267.6,58348.7,4674.7,4578.4,38884.6,1476790.9,9077.6,1372.3
9/2/10,1248.5,973.3,105267.3,810.7,1313.4,1264.3,58336.2,4682.1,4585.7,38922.0,1474041.4,9026.7,1370.5
9/3/10,1240.5,964.4,104630.0,803.5,1295.0,1261.2,57801.1,4652.2,4555.9,38685.0,1457587.5,8908.7,1356.8
9/6/10,1249.0,969.8,105203.3,810.4,1292.7,1264.9,58116.0,4684.1,4587.6,38900.1,1462766.2,9018.3,1362.6
9/7/10,1256.8,987.5,105227.7,821.1,1312.6,1270.6,58859.9,4713.1,4615.5,39229.5,1478943.2,9130.5,1375.5
9/8/10,1255.0,984.7,105313.3,810.5,1301.3,1267.1,58546.4,4706.6,4609.6,38930.1,1471801.3,9082.1,1366.1
9/9/10,1255.0,985.2,105125.1,811.0,1294.3,1269.0,58313.6,4706.6,4609.6,38773.2,1465275.0,9009.3,1355.5
9/10/10,1246.5,979.5,105017.6,810.3,1287.1,1274.1,57918.6,4674.1,4578.5,38435.8,1453107.4,8939.7,1345.4
9/13/10,1243.8,966.4,104213.8,805.9,1277.5,1253.9,57703.8,4663.8,4568.3,38245.3,1443869.3,8869.6,1328.7
9/14/10,1265.5,975.2,105093.5,816.5,1296.3,1259.7,58782.5,4745.3,4648.1,38983.7,1470194.6,8964.0,1346.5
9/15/10,1267.0,972.4,108505.9,810.3,1299.6,1268.9,58712.8,4751.7,4653.6,39067.9,1471557.1,8966.4,1346.2
9/16/10,1272.5,971.3,109015.1,813.7,1306.2,1289.6,58719.5,4771.9,4673.8,39231.2,1481889.6,9087.4,1356.6
9/17/10,1274.0,976.6,109379.3,814.9,1315.9,1287.6,58457.5,4778.0,4679.3,39150.0,1478604.2,9120.6,1359.5
9/20/10,1279.3,977.7,109695.7,821.3,1315.7,1285.3,58455.3,4797.6,4698.7,39336.9,1485656.8,9101.8,1348.6
9/21/10,1275.0,970.9,108795.7,820.4,1313.3,1280.0,58238.8,4781.6,4683.1,39193.5,1480721.1,9070.2,1345.6
9/22/10,1293.5,964.5,109274.9,825.8,1330.0,1274.4,58964.2,4850.8,4751.0,39639.3,1502206.0,9086.4,1352.0
9/23/10,1290.8,968.1,108803.8,821.2,1335.9,1270.7,58916.3,4840.6,4740.9,39619.6,1499012.3,9110.1,1356.0
9/24/10,1297.0,962.5,109233.3,820.2,1331.6,1275.2,58695.7,4864.4,4763.9,39837.4,1498294.3,9097.2,1352.5
9/27/10,1297.0,962.8,109239.8,819.1,1331.6,1275.7,58378.0,4864.4,4764.0,39642.8,1489150.4,9090.9,1348.3
9/28/10,1294.0,955.3,108605.4,818.7,1335.6,1264.6,58430.6,4853.0,4752.3,39538.2,1483312.0,9049.7,1341.0
9/29/10,1307.5,961.5,109359.3,827.6,1349.7,1275.8,58752.5,4903.5,4802.5,39833.0,1493230.1,9113.2,1349.7
9/30/10,1307.0,957.4,109186.8,829.4,1340.8,1276.9,58730.0,4901.6,4800.6,39667.4,1490306.8,9115.4,1349.9
10/1/10,1316.3,957.5,109623.9,832.5,1347.3,1283.8,58540.2,4936.3,4834.5,39763.9,1487954.8,9125.8,1356.8
10/4/10,1313.5,960.1,109545.9,829.2,1342.7,1278.1,58555.8,4926.0,4824.5,39648.0,1474206.5,9230.8,1358.0
10/5/10,1330.5,961.4,110511.3,835.6,1352.3,1284.5,59420.1,4989.7,4886.9,40107.9,1504329.7,9176.0,1373.6
10/6/10,1346.5,969.4,111584.5,847.4,1360.2,1297.0,59912.5,5049.7,4945.7,40307.5,1505454.1,9244.5,1380.3
10/7/10,1345.0,964.8,110693.5,843.7,1364.7,1300.1,59449.0,5044.1,4940.1,40181.9,1499002.5,9259.0,1368.5
10/8/10,1341.5,962.9,109801.8,842.0,1363.8,1289.8,59596.1,5031.0,4927.3,40291.9,1502882.2,9186.3,1363.9
10/11/10,1351.5,972.7,110924.4,849.7,1370.0,1304.6,60026.9,5068.4,4964.1,40605.8,1509287.6,9301.4,1372.1
10/12/10,1348.5,974.7,110307.3,854.3,1363.8,1294.1,60230.7,5056.9,4953.0,40441.5,1525894.9,9272.2,1371.1
10/13/10,1365.5,978.1,111697.9,862.2,1368.5,1309.2,60785.2,5120.7,5015.4,40828.4,1529974.4,9292.9,1377.1
10/14/10,1373.3,975.0,111755.1,857.5,1377.4,1309.2,60567.2,5149.8,5043.9,40950.3,1525612.0,9295.5,1379.1
10/15/10,1367.5,976.0,111246.1,854.0,1381.8,1309.3,60327.3,5128.2,5022.5,40778.8,1519839.4,9311.3,1382.6
10/18/10,1367.3,978.9,111000.2,859.9,1386.1,1305.5,60658.0,5127.3,5022.1,40867.1,1530157.7,9395.3,1378.9
10/19/10,1339.0,971.0,109557.0,851.5,1381.7,1304.4,59391.3,5021.5,4918.3,40002.6,1513203.7,9341.5,1377.2
10/20/10,1339.0,958.6,108365.3,844.5,1372.0,1284.4,59377.9,5021.4,4917.6,40062.9,1508986.0,9264.5,1359.0
10/21/10,1343.5,959.5,109078.8,852.1,1371.0,1295.3,59517.0,5038.3,4934.3,40116.9,1517550.2,9259.8,1362.1
10/22/10,1322.5,949.8,107678.0,844.0,1356.9,1290.3,58970.3,4959.6,4857.2,39595.6,1485464.9,9187.9,1349.4
10/25/10,1337.5,956.8,107795.8,850.7,1362.0,1299.3,59324.8,5015.8,4912.2,40044.7,1492917.4,9256.7,1345.9
10/26/10,1329.5,958.7,108061.8,837.9,1358.2,1308.8,59083.0,4985.9,4883.2,39745.4,1484719.1,9214.4,1348.0
10/27/10,1324.5,961.3,108165.3,839.3,1367.1,1311.7,58874.0,4967.1,4864.5,39695.3,1495062.4,9367.2,1367.7
10/28/10,1333.5,959.3,107920.2,836.6,1365.4,1311.2,59380.8,5000.8,4897.8,39971.7,1498587.0,9334.2,1363.7
10/29/10,1346.8,969.0,108480.7,842.4,1370.5,1324.5,59829.4,5050.5,4946.6,40375.6,1515430.4,9369.4,1374.0
11/1/10,1354.5,975.3,109267.5,844.2,1372.7,1345.9,60234.6,5079.6,4974.9,40458.9,1512502.3,9488.0,1371.3
11/2/10,1351.0,963.3,109167.6,843.9,1364.4,1321.8,59943.9,5066.5,4962.0,40273.3,1504405.8,9347.0,1352.4
11/3/10,1345.5,960.1,109537.1,836.8,1357.8,1318.0,59679.7,5045.9,4941.8,40021.9,1493841.4,9295.1,1350.0
11/4/10,1381.0,970.9,111336.2,848.2,1384.3,1329.7,61060.9,5179.0,5072.1,41008.8,1529595.4,9406.4,1361.5
11/5/10,1395.5,994.5,113523.9,861.0,1397.4,1337.2,61702.0,5233.2,5125.3,41369.6,1545167.4,9480.1,1376.4
11/8/10,1388.5,998.9,112704.5,860.2,1393.9,1341.4,61684.1,5206.9,5099.4,41169.0,1545678.1,9553.4,1374.4
11/9/10,1421.0,1021.4,114845.2,881.8,1418.9,1366.2,62971.6,5328.8,5219.1,41955.0,1582070.1,9685.7,1399.7
11/10/10,1390.5,1015.1,115091.7,867.7,1397.2,1355.0,61606.1,5214.7,5107.0,41110.1,1543802.6,9589.9,1391.4
11/11/10,1398.5,1023.1,115348.3,865.8,1405.3,1361.0,61974.5,5244.7,5136.3,41430.6,1549118.4,9696.9,1401.9
11/12/10,1388.5,1013.3,114370.7,859.7,1402.0,1356.7,62125.0,5206.5,5099.5,41342.6,1566019.5,9631.0,1404.5
11/15/10,1368.5,1006.6,113558.1,851.7,1379.1,1348.5,61897.3,5131.5,5026.2,40918.1,1548936.5,9560.3,1385.6
11/16/10,1349.0,995.3,112391.9,847.8,1380.1,1333.7,61129.9,5059.1,4954.4,40314.9,1523695.5,9518.5,1380.9
11/17/10,1337.5,987.7,111132.9,840.1,1364.9,1322.8,60608.8,5016.0,4912.5,40151.7,1530835.4,9385.7,1362.2
11/18/10,1350.3,992.7,112941.7,844.4,1376.0,1344.1,61065.0,5063.8,4959.3,40406.2,1532331.0,9457.0,1366.9
11/19/10,1342.5,982.7,112045.0,841.6,1370.8,1341.2,60808.5,5034.7,4930.5,40194.4,1521925.0,9423.1,1364.1
11/22/10,1356.5,996.8,113233.8,850.8,1382.3,1345.0,61598.7,5086.5,4982.3,40593.3,1527079.9,9507.7,1375.0
11/23/10,1377.5,1025.4,114277.4,867.8,1406.5,1367.0,62776.1,5166.0,5059.4,41407.7,1566768.4,9751.6,1409.9
11/24/10,1372.5,1024.8,114425.3,869.7,1386.7,1361.9,62723.3,5146.5,5041.2,41236.8,1567806.5,9676.8,1395.5
11/25/10,1373.3,1026.9,114803.7,871.3,1384.2,1371.3,62510.3,5150.6,5044.1,41266.2,1562277.7,9659.4,1398.9
11/26/10,1355.0,1025.3,113874.2,867.9,1381.4,1359.6,62120.0,5080.9,4976.9,40880.4,1571054.7,9678.8,1406.0
11/29/10,1357.0,1036.8,114503.7,873.8,1389.8,1359.4,62333.8,5089.0,4984.2,40981.4,1563806.7,9699.2,1416.8
11/30/10,1383.5,1062.8,115895.8,888.4,1421.0,1378.9,63481.9,5188.8,5081.6,41823.2,1604029.8,9812.1,1442.6
12/1/10,1385.5,1060.6,116700.7,889.8,1412.7,1390.7,62867.1,5196.4,5088.9,41641.2,1595333.9,9762.4,1438.7
12/2/10,1389.0,1054.7,116571.8,893.1,1395.5,1382.6,62893.9,5209.5,5101.8,41711.7,1595682.9,9627.5,1427.1
12/3/10,1403.5,1048.8,116006.3,892.9,1407.7,1370.1,63311.9,5263.9,5155.1,42175.2,1597954.7,9631.7,1420.3
12/6/10,1415.3,1065.2,116949.2,902.3,1423.5,1392.3,63636.7,5308.0,5198.1,42528.3,1603690.4,9742.6,1430.3
12/7/10,1420.0,1064.1,117945.2,897.8,1429.8,1394.2,63395.9,5325.7,5215.4,42600.0,1606516.8,9758.7,1432.6
12/8/10,1385.5,1048.5,116735.3,878.4,1401.4,1371.4,62458.3,5196.4,5088.7,41765.9,1587644.3,9612.9,1419.2
12/9/10,1391.3,1055.8,116788.5,884.6,1405.9,1370.7,62905.4,5218.0,5110.1,41841.8,1585190.1,9578.5,1415.7
12/10/10,1375.3,1040.2,115424.7,870.8,1389.1,1349.5,61961.9,5157.9,5051.3,41360.6,1572873.4,9411.0,1396.3
12/13/10,1399.0,1045.0,117075.3,882.2,1404.3,1353.6,63136.9,5247.0,5138.5,42074.9,1603254.0,9591.9,1407.1
12/14/10,1394.5,1042.0,116489.5,883.4,1403.8,1342.5,62682.8,5230.1,5122.0,41848.9,1590217.9,9539.1,1395.7
12/15/10,1388.8,1041.9,116655.0,889.0,1393.4,1335.4,63049.2,5208.1,5100.8,41766.7,1603936.8,9476.7,1399.5
12/16/10,1363.0,1033.0,114955.4,874.2,1371.5,1323.5,61805.2,5111.6,5006.2,41039.9,1571334.4,9338.1,1385.2
12/17/10,1368.5,1040.7,115138.7,884.7,1383.6,1329.2,62054.6,5132.2,5026.5,41232.9,1577469.9,9379.9,1389.1
12/20/10,1380.0,1053.4,115478.4,890.4,1407.6,1331.6,62755.5,5175.2,5068.7,41662.2,1587620.9,9453.7,1391.3
12/21/10,1383.0,1053.0,115770.9,893.6,1407.8,1325.4,62553.1,5186.5,5079.7,41725.1,1597710.8,9408.8,1386.3
12/22/10,1387.0,1059.0,115766.0,900.9,1408.3,1321.7,62539.8,5201.3,5094.4,41845.8,1600667.1,9411.8,1385.8
12/23/10,1373.5,1051.0,114076.0,891.6,1388.0,1319.8,62034.1,5150.3,5044.9,41424.7,1578014.0,9281.0,1368.2
12/24/10,1373.5,1046.9,113918.1,889.1,1381.5,1321.2,61992.9,5150.7,5044.9,41452.2,1580829.8,9261.9,1368.4
12/27/10,1373.5,1044.5,113870.0,892.7,1384.7,1321.4,62144.0,5150.1,5044.9,41486.6,1578288.7,9266.5,1369.2
12/28/10,1373.5,1045.9,112771.2,893.1,1372.0,1307.0,61938.0,5150.8,5044.8,41438.5,1576778.0,9186.0,1358.0
12/29/10,1412.5,1075.3,115909.8,915.8,1412.0,1342.6,63626.1,5297.2,5188.0,42601.0,1619219.2,9388.5,1393.8
12/30/10,1405.5,1058.2,114892.6,913.2,1405.2,1316.7,63184.2,5269.9,5162.5,42368.8,1595101.8,9369.1,1388.6
12/31/10,1405.5,1047.7,113993.1,897.7,1396.6,1310.1,62846.9,5271.0,5162.5,42368.8,1595101.8,9298.4,1371.2
1/3/11,1405.5,1051.9,114822.3,908.8,1391.9,1313.0,62861.0,5271.0,5162.3,42368.8,1583155.1,9306.5,1379.8
1/4/11,1388.5,1042.6,113891.7,890.3,1386.8,1315.5,62461.7,5207.1,5100.0,41752.2,1556647.2,9305.6,1379.5
1/5/11,1368.0,1040.7,113968.1,884.7,1362.2,1321.2,62004.6,5130.3,5024.5,41286.2,1540231.1,9209.1,1371.1
1/6/11,1368.5,1049.8,113886.6,884.1,1364.7,1319.9,61917.8,5132.2,5026.4,41369.8,1532446.0,9308.3,1375.9
1/7/11,1367.0,1053.0,113426.8,877.9,1354.5,1317.8,62041.3,5126.5,5020.9,41536.3,1534183.8,9250.9,1369.1
1/10/11,1368.3,1057.4,113181.6,878.8,1361.7,1326.9,62187.0,5131.1,5025.5,42032.6,1538528.7,9350.8,1380.9
1/11/11,1374.0,1062.4,114653.4,882.6,1362.7,1341.9,62077.3,5152.8,5046.6,41948.2,1545956.0,9454.6,1395.3
1/12/11,1378.8,1055.6,114849.9,878.3,1358.8,1339.7,62229.9,5170.6,5064.1,41914.0,1543441.6,9416.1,1388.5
1/13/11,1381.5,1036.0,114408.9,871.4,1365.3,1332.8,62499.1,5180.9,5074.2,42101.2,1539198.1,9423.2,1384.3
1/14/11,1367.0,1023.1,113214.9,860.8,1355.0,1317.7,62041.3,5126.5,5020.9,41673.0,1523658.0,9492.1,1382.7
1/17/11,1360.5,1023.9,112424.9,855.3,1341.4,1311.7,61930.0,5102.2,4997.1,41583.7,1520426.5,9379.6,1367.3
1/18/11,1369.5,1022.7,113243.9,856.7,1358.6,1317.4,62182.2,5135.8,5030.0,41762.9,1529183.5,9471.1,1373.6
1/19/11,1372.0,1016.8,112593.2,858.4,1363.3,1316.6,62364.2,5145.2,5039.2,41811.7,1523400.0,9566.3,1368.0
1/20/11,1345.5,1003.2,111676.5,849.2,1348.4,1302.9,61267.3,5045.8,4941.9,41091.6,1508910.9,9539.2,1367.6
1/21/11,1343.5,989.0,111053.7,840.2,1334.0,1289.2,61290.5,5038.3,4934.5,41225.3,1510026.8,9512.4,1356.0
1/24/11,1343.0,982.1,110784.1,839.2,1334.5,1272.9,61368.4,5035.7,4932.8,41552.4,1505704.3,9412.4,1345.6
1/25/11,1324.0,968.3,109064.5,836.7,1320.0,1248.8,60506.8,4965.1,4862.9,41004.3,1480628.9,9345.7,1331.5
1/26/11,1328.0,969.9,109254.6,836.0,1322.0,1250.3,60689.6,4980.1,4877.6,40922.3,1481981.5,9392.5,1333.5
1/27/11,1334.5,971.9,110630.0,837.2,1326.7,1262.1,60873.2,5004.4,4901.6,41202.7,1487233.5,9393.0,1342.2
1/28/11,1319.0,968.1,108540.5,832.5,1317.0,1242.5,60364.0,4946.8,4845.0,40948.4,1469036.3,9467.9,1328.0
1/31/11,1327.0,967.9,108721.1,828.5,1327.3,1246.9,60922.6,4977.1,4874.0,40997.7,1487964.8,9527.9,1331.0
2/1/11,1331.5,965.4,108517.3,824.3,1321.3,1253.3,60936.1,4993.5,4890.6,41223.2,1487152.2,9508.1,1316.3
2/2/11,1337.0,968.2,109125.9,825.8,1321.2,1253.7,61000.6,5014.1,4910.6,41266.5,1493295.2,9571.7,1327.4
2/3/11,1328.0,974.3,108657.0,822.5,1315.3,1258.5,60576.7,4980.3,4877.7,40962.1,1483243.1,9680.7,1313.9
2/4/11,1355.0,999.7,111082.9,843.8,1341.4,1296.7,61781.2,5081.6,4976.9,41727.2,1513399.4,9834.9,1335.8
2/7/11,1347.5,995.0,110959.9,836.3,1330.2,1290.0,61284.3,5053.5,4949.2,41415.4,1492490.8,9766.3,1327.0
2/8/11,1363.5,997.3,111588.8,847.1,1351.4,1305.9,61759.7,5113.4,5008.1,41832.2,1506326.6,9765.3,1340.5
2/9/11,1365.0,995.8,112585.2,847.1,1356.7,1311.6,62080.2,5119.0,5013.6,41926.0,1513716.7,9826.6,1350.1
2/10/11,1353.3,995.0,112576.9,841.6,1347.4,1308.0,61884.1,5075.3,4970.4,41659.8,1511241.9,9848.0,1348.3
2/11/11,1364.0,1006.6,113744.0,852.5,1349.3,1326.0,62314.3,5115.6,5009.8,42093.0,1539274.0,9958.9,1361.4
2/14/11,1365.0,1014.0,113813.7,853.4,1349.0,1324.5,62107.5,5119.1,5013.6,41966.9,1532690.1,10007.4,1362.9
2/15/11,1372.8,1015.8,115050.2,849.5,1356.0,1328.4,62473.9,5148.2,5042.0,42143.4,1536518.8,10032.1,1373.5
2/16/11,1371.3,1014.4,114993.0,854.8,1352.5,1327.3,62405.6,5142.5,5036.6,42063.1,1536211.1,9916.9,1372.6
2/17/11,1379.0,1015.5,114877.6,853.7,1356.0,1312.1,62523.9,5171.6,5065.1,42231.9,1540894.5,9951.1,1367.8
2/18/11,1383.5,1014.5,115314.7,853.6,1359.5,1316.2,62541.1,5188.6,5081.7,42369.7,1538659.4,9870.3,1367.8
2/21/11,1403.0,1026.3,116673.5,865.0,1380.3,1329.0,63121.0,5261.5,5153.1,42847.6,1568623.9,10037.4,1389.9
2/22/11,1401.0,1023.0,116213.0,865.9,1379.8,1316.7,63416.3,5254.5,5145.7,42933.6,1579697.3,9973.9,1397.1
2/23/11,1409.3,1024.0,116354.7,867.9,1398.5,1316.2,63599.4,5285.5,5176.3,43144.2,1583997.0,10024.8,1407.5
2/24/11,1411.5,1023.5,115418.3,876.0,1388.0,1309.0,64188.0,5294.0,5184.3,43227.2,1596759.4,9977.2,1399.4
2/25/11,1402.5,1020.2,114633.3,872.6,1373.7,1303.2,63568.3,5259.7,5151.2,42965.6,1579846.1,9835.1,1380.2
2/28/11,1411.0,1021.6,115603.2,867.5,1375.1,1311.5,63868.9,5292.1,5182.7,43141.3,1592525.0,9791.0,1385.6
3/1/11,1420.8,1027.4,116565.4,871.2,1383.2,1322.2,63855.6,5328.4,5218.3,43432.3,1603529.4,9867.2,1397.3
3/2/11,1435.5,1034.2,117230.1,879.4,1396.3,1324.1,64518.5,5384.0,5272.6,43840.2,1619602.9,9843.2,1411.2
3/3/11,1421.5,1019.8,117089.0,873.2,1384.6,1322.8,64024.4,5331.5,5221.1,43362.8,1592008.9,9824.5,1401.9
3/4/11,1427.0,1020.0,117549.1,877.3,1385.8,1321.4,64193.6,5351.0,5241.4,43495.0,1590534.0,9836.7,1410.4
3/7/11,1437.5,1025.8,117918.1,885.7,1396.2,1329.0,64759.4,5391.3,5280.0,43743.1,1608921.9,9857.4,1415.5
3/8/11,1426.3,1026.2,117943.7,882.7,1387.2,1329.6,64295.3,5348.7,5238.7,43272.4,1594262.0,9834.1,1413.5
3/9/11,1431.0,1027.9,118336.5,882.6,1387.9,1329.1,64402.1,5366.5,5255.9,43337.8,1596423.4,9836.6,1415.9
3/10/11,1413.3,1024.2,117370.4,880.8,1378.0,1320.0,63843.6,5300.0,5190.9,42878.0,1585313.2,9758.0,1413.9
3/11/11,1411.5,1019.9,115481.9,881.4,1378.6,1309.7,63863.3,5293.4,5184.4,42987.2,1586949.2,9749.9,1403.6
3/14/11,1422.3,1017.7,116126.7,879.0,1387.9,1316.0,64093.7,5333.7,5223.8,43115.5,1606715.8,9745.3,1411.9
3/15/11,1400.5,1002.7,113202.4,871.8,1376.8,1286.9,63365.6,5252.5,5143.9,42722.2,1589287.1,9758.3,1414.7
3/16/11,1402.0,1007.1,112440.4,874.6,1390.9,1279.0,63251.2,5258.0,5149.4,42641.8,1585521.7,9828.7,1424.6
3/17/11,1403.8,1001.2,110545.3,869.6,1387.7,1263.8,63421.4,5264.6,5155.8,42554.7,1593466.7,9925.1,1429.0
3/18/11,1420.0,1004.4,115211.7,877.4,1398.1,1282.0,64070.4,5325.5,5215.6,43047.3,1599842.9,9927.1,1427.2
3/21/11,1432.0,1009.6,116171.0,879.9,1399.6,1296.9,64454.3,5370.2,5259.6,43368.1,1610785.0,9929.0,1425.8
3/22/11,1426.0,1003.4,115513.1,870.2,1393.1,1289.4,64120.1,5347.9,5237.5,43115.1,1598546.0,9823.7,1409.4
3/23/11,1439.5,1019.2,116513.1,886.1,1413.7,1305.0,64561.6,5398.4,5287.1,43580.9,1618645.7,9986.6,1424.5
3/24/11,1447.0,1019.0,116961.0,895.4,1410.5,1311.1,64753.3,5426.6,5314.8,43829.6,1622376.3,9918.7,1416.1
3/25/11,1436.0,1015.3,116502.7,892.7,1404.2,1312.9,64146.1,5385.4,5274.4,43446.2,1599919.3,9826.3,1396.6
3/28/11,1417.0,1004.5,115797.2,885.0,1381.7,1297.8,63531.2,5314.0,5204.4,42956.3,1579246.5,9731.8,1379.6
3/29/11,1417.5,1007.6,116738.2,887.4,1384.1,1304.7,63440.2,5315.9,5206.2,42999.9,1573991.9,9721.3,1383.7
3/30/11,1425.5,1011.4,118387.8,887.5,1384.5,1315.5,63791.1,5345.9,5235.6,43228.3,1574037.0,9708.3,1382.4
3/31/11,1439.0,1014.0,119264.3,897.7,1399.8,1316.5,64172.2,5396.5,5285.0,43522.6,1578511.0,9726.9,1391.5
4/1/11,1418.0,1002.4,119601.2,884.5,1367.6,1316.2,63235.7,5317.7,5207.8,42958.3,1547108.6,9541.4,1367.9
4/4/11,1435.5,1008.5,120438.4,889.3,1388.6,1320.3,64016.1,5383.3,5272.3,43380.8,1560029.6,9612.5,1387.2
4/5/11,1433.5,1009.1,121180.9,880.7,1383.2,1323.8,63683.2,5375.8,5265.0,43306.0,1562515.0,9643.2,1385.9
